Timestamp,index,Weight,mice,count
2023-05-23 23:21:52.520,814290,1701580321732212165102731631870,e,1
2023-05-23 23:21:52.520,814301,1701580321732212165102731631870,e,1
2023-05-23 23:28:18.180,818142,1701580321732212165102731631870,e,1
2023-05-23 23:28:18.180,818153,1701580321732212165102731631870,e,1
2023-05-23 23:29:02.020,818590,1701580321732212165102255211870,d,1
2023-05-23 23:29:03.030,818603,1701580321732212165102255211870,d,1
2023-05-23 23:30:12.120,819290,1701580321732212165102255211870,d,1
2023-05-23 23:30:13.130,819305,1701580321732212165102255211870,d,1
2023-05-23 23:42:57.570,826920,1701580321732212165102731631870,e,1
2023-05-23 23:42:59.590,826935,1701580321732212165102731631870,e,1
2023-05-23 23:43:57.570,827516,1701580321732212165102255211870,d,1
2023-05-23 23:43:57.570,827525,1701580321732212165102255211870,d,1
2023-05-23 23:45:44.440,828594,1701580321732212165102255211870,d,1
2023-05-23 23:45:45.450,828607,1701580321732212165102255211870,d,1
2023-05-23 23:48:18.180,830136,1701580321732212165102255211870,d,1
2023-05-23 23:48:19.190,830149,1701580321732212165102255211870,d,1
2023-05-23 23:48:25.250,830212,1701580321732212165102255211870,d,1
2023-05-23 23:48:26.260,830225,1701580321732212165102255211870,d,1
2023-05-23 23:48:33.330,830300,1701580321732212165102731631870,e,1
2023-05-23 23:48:34.340,830311,1701580321732212165102731631870,e,1
2023-05-23 23:48:48.480,830448,1701580321732212165102255211870,d,1
2023-05-23 23:48:48.480,830459,1701580321732212165102255211870,d,1
2023-05-23 23:49:12.120,830698,1701580321732212165102255211870,d,1
2023-05-23 23:53:10.100,833069,1701580321732212165102255211870,d,1
2023-05-23 23:53:10.100,833078,1701580321732212165102255211870,d,1
2023-05-23 23:53:36.360,833339,17015803217322121651001161561870,a,1
2023-05-23 23:53:38.380,833356,17015803217322121651001161561870,a,1
2023-05-23 23:54:09.090,833673,1701580321732212165102255211870,d,1
2023-05-23 23:54:10.100,833684,1701580321732212165102255211870,d,1
2023-05-23 23:54:31.310,833899,17015803217322121651001161561870,a,1
2023-05-23 23:54:32.320,833914,17015803217322121651001161561870,a,1
2023-05-23 23:54:38.380,833973,1701580321732212165101302471870,c,1
2023-05-23 23:55:25.250,834450,1701580321732212165101302471870,c,1
2023-05-23 23:55:26.260,834463,1701580321732212165101302471870,c,1
2023-05-23 23:55:30.300,834504,1701580321732212165102731631870,e,1
2023-05-23 23:55:31.310,834513,1701580321732212165102731631870,e,1
2023-05-23 23:55:32.320,834532,1701580321732212165101302471870,c,1
2023-05-23 23:58:37.370,836373,1701580321732212165101302471870,c,1
2023-05-23 23:58:38.380,836386,1701580321732212165101302471870,c,1
2023-05-23 23:58:54.540,836547,1701580321732212165102731631870,e,1
2023-05-23 23:58:54.540,836558,1701580321732212165102731631870,e,1
2023-05-24 00:07:51.510,841903,17015803217322121651001161561870,a,1
2023-05-24 00:07:52.520,841916,17015803217322121651001161561870,a,1
2023-05-24 00:08:57.570,842569,17015803217322121651001161561870,a,1
2023-05-24 00:08:58.580,842580,17015803217322121651001161561870,a,1
2023-05-24 00:09:04.040,842641,1701580321732212165102255211870,d,1
2023-05-24 00:09:05.050,842654,1701580321732212165102255211870,d,1
2023-05-24 00:13:26.260,845255,1701580321732212165102255211870,d,1
2023-05-24 00:13:27.270,845276,1701580321732212165102255211870,d,1
2023-05-24 00:13:52.520,845523,1701580321732212165102255211870,d,1
2023-05-24 00:13:53.530,845536,1701580321732212165102255211870,d,1
2023-05-24 00:13:59.590,845603,1701580321732212165102255211870,d,1
2023-05-24 00:14:03.030,845650,1701580321732212165102255211870,d,1
2023-05-24 00:14:09.090,845703,1701580321732212165102255211870,d,1
2023-05-24 00:14:09.090,845716,1701580321732212165102255211870,d,1
2023-05-24 00:14:16.160,845783,1701580321732212165102255211870,d,1
2023-05-24 00:14:19.190,845820,1701580321732212165102255211870,d,1
2023-05-24 00:14:20.200,845833,1701580321732212165102255211870,d,1
2023-05-24 00:16:08.080,846908,1701580321732212165102255211870,d,1
2023-05-24 00:16:08.080,846919,1701580321732212165102255211870,d,1
2023-05-24 00:16:13.130,846968,1701580321732212165102255211870,d,1
2023-05-24 00:16:16.160,847001,1701580321732212165102255211870,d,1
2023-05-24 00:29:34.340,854950,1701580321732212165102255211870,d,1
2023-05-24 00:29:35.350,854961,1701580321732212165102255211870,d,1
2023-05-24 00:31:49.490,856300,1701580321732212165102255211870,d,1
2023-05-24 00:31:50.500,856315,1701580321732212165102255211870,d,1
2023-05-24 00:40:44.440,861634,1701580321732212165102255211870,d,1
2023-05-24 00:40:45.450,861643,1701580321732212165102255211870,d,1
2023-05-24 00:42:14.140,862532,1701580321732212165102255211870,d,1
2023-05-24 00:42:14.140,862541,1701580321732212165102255211870,d,1
2023-05-24 00:42:41.410,862814,1701580321732212165102255211870,d,1
2023-05-24 00:42:42.420,862827,1701580321732212165102255211870,d,1
2023-05-24 00:42:46.460,862870,1701580321732212165102255211870,d,1
2023-05-24 00:52:27.270,868651,1701580321732212165101302471870,c,1
2023-05-24 00:52:28.280,868668,1701580321732212165101302471870,c,1
2023-05-24 00:53:02.020,869007,1701580321732212165101302471870,c,1
2023-05-24 00:56:02.020,870810,1701580321732212165102255211870,d,1
2023-05-24 00:56:03.030,870821,1701580321732212165102255211870,d,1
2023-05-24 00:57:10.100,871490,1701580321732212165102255211870,d,1
2023-05-24 00:57:11.110,871499,1701580321732212165102255211870,d,1
2023-05-24 00:58:08.080,872076,1701580321732212165102255211870,d,1
2023-05-24 00:58:09.090,872089,1701580321732212165102255211870,d,1
2023-05-24 00:58:10.100,872096,1701580321732212165101302471870,c,1
2023-05-24 00:58:10.100,872107,1701580321732212165101302471870,c,1
2023-05-24 00:58:27.270,872280,1701580321732212165102255211870,d,1
2023-05-24 00:58:28.280,872291,1701580321732212165102255211870,d,1
2023-05-24 00:58:46.460,872474,1701580321732212165101302471870,c,1
2023-05-24 00:58:47.470,872487,1701580321732212165101302471870,c,1
2023-05-24 01:01:23.230,874044,17015803217322121651001161561870,a,1
2023-05-24 01:01:24.240,874055,17015803217322121651001161561870,a,1
2023-05-24 01:03:03.030,875042,17015803217322121651001161561870,a,1
2023-05-24 01:03:05.050,875067,17015803217322121651001161561870,a,1
2023-05-24 01:04:04.040,875660,17015803217322121651001161561870,a,1
2023-05-24 01:04:05.050,875669,17015803217322121651001161561870,a,1
2023-05-24 01:04:26.260,875882,17015803217322121651001161561870,a,1
2023-05-24 01:07:24.240,877659,1701580321732212165102255211870,d,1
2023-05-24 01:07:25.250,877672,1701580321732212165102255211870,d,1
2023-05-24 01:07:25.250,877679,1701580321732212165101302471870,c,1
2023-05-24 01:07:26.260,877692,1701580321732212165101302471870,c,1
2023-05-24 01:07:28.280,877719,1701580321732212165102255211870,d,1
2023-05-24 01:07:29.290,877728,1701580321732212165102255211870,d,1
2023-05-24 01:07:29.290,877735,1701580321732212165101302471870,c,1
2023-05-24 01:07:30.300,877746,1701580321732212165101302471870,c,1
2023-05-24 01:09:21.210,878855,1701580321732212165102255211870,d,1
2023-05-24 01:09:22.220,878872,1701580321732212165102255211870,d,1
2023-05-24 01:09:27.270,878917,1701580321732212165102255211870,d,1
2023-05-24 01:09:27.270,878928,1701580321732212165102255211870,d,1
2023-05-24 01:23:48.480,887495,17015803217322121651001161561870,a,1
2023-05-24 01:23:48.480,887504,17015803217322121651001161561870,a,1
2023-05-24 01:24:18.180,887805,17015803217322121651001161561870,a,1
2023-05-24 01:24:19.190,887816,17015803217322121651001161561870,a,1
2023-05-24 02:14:04.040,917537,17015803217322121651001161561870,a,1
2023-05-24 02:14:06.060,917554,17015803217322121651001161561870,a,1
2023-05-24 02:14:55.550,918053,17015803217322121651001161561870,a,1
2023-05-24 02:14:56.560,918064,17015803217322121651001161561870,a,1
2023-05-24 02:25:10.100,924177,1701580321732212165102731631870,e,1
2023-05-24 02:25:12.120,924196,1701580321732212165102731631870,e,1
2023-05-24 02:28:21.210,926083,1701580321732212165102731631870,e,1
2023-05-24 02:29:13.130,926602,1701580321732212165102731631870,e,1
2023-05-24 02:29:13.130,926611,1701580321732212165102731631870,e,1
2023-05-24 02:30:23.230,927310,17015803217322121651001161561870,a,1
2023-05-24 02:30:24.240,927323,17015803217322121651001161561870,a,1
2023-05-24 02:32:17.170,928448,1701580321732212165101302471870,c,1
2023-05-24 02:32:18.180,928467,1701580321732212165101302471870,c,1
2023-05-24 02:33:33.330,929216,1701580321732212165101302471870,c,1
2023-05-24 02:33:34.340,929231,1701580321732212165101302471870,c,1
2023-05-24 02:33:43.430,929326,17015803217322121651001161561870,a,1
2023-05-24 02:33:45.450,929349,17015803217322121651001161561870,a,1
2023-05-24 02:37:21.210,931502,1701580321732212165102731631870,e,1
2023-05-24 02:37:23.230,931521,1701580321732212165102731631870,e,1
2023-05-24 02:37:44.440,931736,1701580321732212165102731631870,e,1
2023-05-24 02:37:45.450,931745,1701580321732212165102731631870,e,1
2023-05-24 02:39:51.510,933006,1701580321732212165101302471870,c,1
2023-05-24 02:39:52.520,933021,1701580321732212165101302471870,c,1
2023-05-24 02:40:51.510,933612,1701580321732212165101302471870,c,1
2023-05-24 02:40:52.520,933625,1701580321732212165101302471870,c,1
2023-05-24 02:41:44.440,934144,17015803217322121651001161561870,a,1
2023-05-24 02:44:04.040,935543,17015803217322121651001161561870,a,1
2023-05-24 02:44:05.050,935556,17015803217322121651001161561870,a,1
2023-05-24 02:44:34.340,935847,17015803217322121651001161561870,a,1
2023-05-24 02:44:34.340,935856,17015803217322121651001161561870,a,1
2023-05-24 02:44:45.450,935965,17015803217322121651001161561870,a,1
2023-05-24 02:44:46.460,935978,17015803217322121651001161561870,a,1
2023-05-24 02:45:38.380,936499,17015803217322121651001161561870,a,1
2023-05-24 02:45:39.390,936518,17015803217322121651001161561870,a,1
2023-05-24 02:46:00.000,936731,17015803217322121651001161561870,a,1
2023-05-24 02:46:02.020,936754,17015803217322121651001161561870,a,1
2023-05-24 02:46:03.030,936767,17015803217322121651001161561870,a,1
2023-05-24 02:46:18.180,936922,1701580321732212165102731631870,e,1
2023-05-24 02:46:20.200,936939,1701580321732212165102731631870,e,1
2023-05-24 02:46:40.400,937142,1701580321732212165102255211870,d,1
2023-05-24 02:46:40.400,937151,1701580321732212165102255211870,d,1
2023-05-24 02:48:10.100,938052,1701580321732212165102731631870,e,1
2023-05-24 02:48:11.110,938063,1701580321732212165102731631870,e,1
2023-05-24 02:48:13.130,938084,17015803217322121651001161561870,a,1
2023-05-24 02:48:21.210,938167,17015803217322121651001161561870,a,1
2023-05-24 02:48:24.240,938200,17015803217322121651001161561870,a,1
2023-05-24 02:49:04.040,938607,1701580321732212165102255211870,d,1
2023-05-24 02:49:05.050,938616,1701580321732212165102255211870,d,1
2023-05-24 02:49:16.160,938729,1701580321732212165101302471870,c,1
2023-05-24 02:49:18.180,938752,1701580321732212165101302471870,c,1
2023-05-24 02:49:27.270,938843,1701580321732212165102731631870,e,1
2023-05-24 02:49:27.270,938854,1701580321732212165102731631870,e,1
2023-05-24 02:50:05.050,939233,1701580321732212165101302471870,c,1
2023-05-24 02:50:06.060,939246,1701580321732212165101302471870,c,1
2023-05-24 02:52:09.090,940477,17015803217322121651001161561870,a,1
2023-05-24 02:53:06.060,941048,17015803217322121651001161561870,a,1
2023-05-24 02:53:07.070,941059,17015803217322121651001161561870,a,1
2023-05-24 02:53:31.310,941296,17015803217322121651001161561870,a,1
2023-05-24 02:53:35.350,941345,17015803217322121651001161561870,a,1
2023-05-24 02:53:36.360,941354,17015803217322121651001161561870,a,1
2023-05-24 02:56:12.120,942917,1701580321732212165102731631870,e,1
2023-05-24 02:56:13.130,942926,1701580321732212165102731631870,e,1
2023-05-24 02:59:24.240,944835,1701580321732212165102731631870,e,1
2023-05-24 02:59:44.440,945034,1701580321732212165101302471870,c,1
2023-05-24 02:59:45.450,945051,1701580321732212165101302471870,c,1
2023-05-24 03:00:28.280,945482,1701580321732212165101302471870,c,1
2023-05-24 03:00:29.290,945495,1701580321732212165101302471870,c,1
2023-05-24 03:00:43.430,945638,1701580321732212165102731631870,e,1
2023-05-24 03:00:44.440,945649,1701580321732212165102731631870,e,1
2023-05-24 03:02:47.470,946880,1701580321732212165102255211870,d,1
2023-05-24 03:02:48.480,946889,1701580321732212165102255211870,d,1
2023-05-24 03:03:03.030,947048,17015803217322121651001161561870,a,1
2023-05-24 03:03:05.050,947065,17015803217322121651001161561870,a,1
2023-05-24 03:03:35.350,947374,1701580321732212165102255211870,d,1
2023-05-24 03:03:49.490,947515,17015803217322121651001161561870,a,1
2023-05-24 03:03:50.500,947524,17015803217322121651001161561870,a,1
2023-05-24 03:09:49.490,951109,1701580321732212165102731631870,e,1
2023-05-24 03:09:50.500,951122,1701580321732212165102731631870,e,1
2023-05-24 03:10:22.220,951443,1701580321732212165102731631870,e,1
2023-05-24 03:10:23.230,951454,1701580321732212165102731631870,e,1
2023-05-24 03:10:48.480,951709,17015803217322121651001161561870,a,1
2023-05-24 03:11:02.020,951848,17015803217322121651001161561870,a,1
2023-05-24 03:11:03.030,951865,17015803217322121651001161561870,a,1
2023-05-24 03:11:04.040,951878,1701580321732212165101302471870,c,1
2023-05-24 03:11:05.050,951893,1701580321732212165101302471870,c,1
2023-05-24 03:11:09.090,951930,17015803217322121651001161561870,a,1
2023-05-24 03:11:14.140,951985,17015803217322121651001161561870,a,1
2023-05-24 03:11:18.180,952028,1701580321732212165102731631870,e,1
2023-05-24 03:11:19.190,952041,1701580321732212165102731631870,e,1
2023-05-24 03:11:50.500,952352,17015803217322121651001161561870,a,1
2023-05-24 03:11:51.510,952365,17015803217322121651001161561870,a,1
2023-05-24 03:12:01.010,952468,1701580321732212165102255211870,d,1
2023-05-24 03:15:02.020,954277,1701580321732212165102255211870,d,1
2023-05-24 03:17:37.370,955824,17015803217322121651001161561870,a,1
2023-05-24 03:17:38.380,955841,17015803217322121651001161561870,a,1
2023-05-24 03:18:02.020,956082,17015803217322121651001161561870,a,1
2023-05-24 03:18:45.450,956515,17015803217322121651001161561870,a,1
2023-05-24 03:18:46.460,956528,17015803217322121651001161561870,a,1
2023-05-24 03:19:17.170,956835,17015803217322121651001161561870,a,1
2023-05-24 03:19:27.270,956936,17015803217322121651001161561870,a,1
2023-05-24 03:19:33.330,956999,17015803217322121651001161561870,a,1
2023-05-24 03:19:52.520,957192,17015803217322121651001161561870,a,1
2023-05-24 03:19:52.520,957203,17015803217322121651001161561870,a,1
2023-05-24 03:28:15.150,962208,17015803217322121651001161561870,a,1
2023-05-24 03:28:16.160,962219,17015803217322121651001161561870,a,1
2023-05-24 03:28:51.510,962578,1701580321732212165101302471870,c,1
2023-05-24 03:28:53.530,962593,1701580321732212165101302471870,c,1
2023-05-24 03:29:43.430,963104,1701580321732212165101302471870,c,1
2023-05-24 03:29:44.440,963117,1701580321732212165101302471870,c,1
2023-05-24 03:30:52.520,963792,17015803217322121651001161561870,a,1
2023-05-24 03:30:53.530,963805,17015803217322121651001161561870,a,1
2023-05-24 03:32:41.410,964890,1701580321732212165102731631870,e,1
2023-05-24 03:32:43.430,964905,1701580321732212165102731631870,e,1
2023-05-24 03:36:33.330,967208,17015803217322121651001161561870,a,1
2023-05-24 03:36:38.380,967255,1701580321732212165101302471870,c,1
2023-05-24 03:36:39.390,967268,1701580321732212165101302471870,c,1
2023-05-24 03:37:37.370,967849,17015803217322121651001161561870,a,1
2023-05-24 03:37:47.470,967954,1701580321732212165101302471870,c,1
2023-05-24 03:37:48.480,967969,1701580321732212165101302471870,c,1
2023-05-24 03:38:18.180,968272,1701580321732212165102731631870,e,1
2023-05-24 03:38:19.190,968285,1701580321732212165102731631870,e,1
2023-05-24 03:39:14.140,968828,17015803217322121651001161561870,a,1
2023-05-24 03:39:14.140,968839,17015803217322121651001161561870,a,1
2023-05-24 03:39:15.150,968854,17015803217322121651001161561870,a,1
2023-05-24 03:39:26.260,968967,17015803217322121651001161561870,a,1
2023-05-24 03:39:30.300,969008,17015803217322121651001161561870,a,1
2023-05-24 03:39:39.390,969103,17015803217322121651001161561870,a,1
2023-05-24 03:39:41.410,969118,17015803217322121651001161561870,a,1
2023-05-24 03:39:45.450,969165,17015803217322121651001161561870,a,1
2023-05-24 03:39:48.480,969198,17015803217322121651001161561870,a,1
2023-05-24 03:40:51.510,969825,17015803217322121651001161561870,a,1
2023-05-24 03:41:33.330,970250,17015803217322121651001161561870,a,1
2023-05-24 03:41:34.340,970261,17015803217322121651001161561870,a,1
2023-05-24 03:41:58.580,970504,1701580321732212165102731631870,e,1
2023-05-24 03:41:59.590,970519,1701580321732212165102731631870,e,1
2023-05-24 03:44:05.050,971776,17015803217322121651001161561870,a,1
2023-05-24 03:44:06.060,971791,17015803217322121651001161561870,a,1
2023-05-24 03:44:11.110,971848,17015803217322121651001161561870,a,1
2023-05-24 03:49:34.340,975067,17015803217322121651001161561870,a,1
2023-05-24 03:49:41.410,975140,17015803217322121651001161561870,a,1
2023-05-24 03:49:42.420,975149,17015803217322121651001161561870,a,1
2023-05-24 03:49:50.500,975230,1701580321732212165102731631870,e,1
2023-05-24 03:49:51.510,975243,1701580321732212165102731631870,e,1
2023-05-24 03:51:44.440,976374,1701580321732212165102731631870,e,1
2023-05-24 03:52:10.100,976641,17015803217322121651001161561870,a,1
2023-05-24 03:52:36.360,976898,1701580321732212165102255211870,d,1
2023-05-24 03:52:37.370,976913,1701580321732212165102255211870,d,1
2023-05-24 03:52:40.400,976946,17015803217322121651001161561870,a,1
2023-05-24 03:52:55.550,977103,17015803217322121651001161561870,a,1
2023-05-24 03:53:00.000,977158,17015803217322121651001161561870,a,1
2023-05-24 03:53:42.420,977573,1701580321732212165102731631870,e,1
2023-05-24 03:53:43.430,977584,1701580321732212165102731631870,e,1
2023-05-24 03:53:52.520,977681,1701580321732212165102255211870,d,1
2023-05-24 03:54:18.180,977944,1701580321732212165102255211870,d,1
2023-05-24 03:54:19.190,977957,1701580321732212165102255211870,d,1
2023-05-24 03:54:23.230,977996,1701580321732212165102255211870,d,1
2023-05-24 03:54:23.230,978007,1701580321732212165102255211870,d,1
2023-05-24 03:56:53.530,979504,1701580321732212165102731631870,e,1
2023-05-24 03:56:54.540,979515,1701580321732212165102731631870,e,1
2023-05-24 03:56:56.560,979540,17015803217322121651001161561870,a,1
2023-05-24 03:57:15.150,979725,17015803217322121651001161561870,a,1
2023-05-24 03:57:17.170,979754,17015803217322121651001161561870,a,1
2023-05-24 03:57:49.490,980077,17015803217322121651001161561870,a,1
2023-05-24 03:57:51.510,980096,17015803217322121651001161561870,a,1
2023-05-24 03:57:53.530,980125,17015803217322121651001161561870,a,1
2023-05-24 03:57:59.590,980186,1701580321732212165102731631870,e,1
2023-05-24 03:58:00.000,980195,1701580321732212165102731631870,e,1
2023-05-24 04:01:20.200,982192,17015803217322121651001161561870,a,1
2023-05-24 04:02:30.300,982891,17015803217322121651001161561870,a,1
2023-05-24 04:02:31.310,982902,17015803217322121651001161561870,a,1
2023-05-24 04:02:53.530,983125,1701580321732212165102255211870,d,1
2023-05-24 04:02:53.530,983136,1701580321732212165102255211870,d,1
2023-05-24 04:03:01.010,983219,1701580321732212165102255211870,d,1
2023-05-24 04:03:02.020,983232,1701580321732212165102255211870,d,1
2023-05-24 04:03:14.140,983353,1701580321732212165102255211870,d,1
2023-05-24 04:03:15.150,983364,1701580321732212165102255211870,d,1
2023-05-24 04:03:23.230,983447,1701580321732212165102255211870,d,1
2023-05-24 04:03:24.240,983456,1701580321732212165102255211870,d,1
2023-05-24 04:03:32.320,983547,1701580321732212165102731631870,e,1
2023-05-24 04:03:33.330,983560,1701580321732212165102731631870,e,1
2023-05-24 04:03:56.560,983787,1701580321732212165101302471870,c,1
2023-05-24 04:03:57.570,983804,1701580321732212165101302471870,c,1
2023-05-24 04:04:54.540,984371,1701580321732212165102731631870,e,1
2023-05-24 04:04:55.550,984384,1701580321732212165101302471870,c,1
2023-05-24 04:04:56.560,984397,1701580321732212165101302471870,c,1
2023-05-24 04:05:21.210,984650,1701580321732212165102255211870,d,1
2023-05-24 04:06:05.050,985093,1701580321732212165102255211870,d,1
2023-05-24 04:06:09.090,985140,1701580321732212165102255211870,d,1
2023-05-24 04:06:10.100,985151,1701580321732212165102255211870,d,1
2023-05-24 04:06:13.130,985182,1701580321732212165102255211870,d,1
2023-05-24 04:06:13.130,985191,1701580321732212165102255211870,d,1
2023-05-24 04:06:18.180,985236,1701580321732212165102255211870,d,1
2023-05-24 04:06:26.260,985323,1701580321732212165102255211870,d,1
2023-05-24 04:06:27.270,985334,1701580321732212165102255211870,d,1
2023-05-24 04:06:42.420,985493,1701580321732212165102255211870,d,1
2023-05-24 04:06:43.430,985502,1701580321732212165102255211870,d,1
2023-05-24 04:06:46.460,985537,1701580321732212165102255211870,d,1
2023-05-24 04:06:50.500,985582,1701580321732212165102255211870,d,1
2023-05-24 04:10:05.050,987527,1701580321732212165102255211870,d,1
2023-05-24 04:10:11.110,987586,1701580321732212165102255211870,d,1
2023-05-24 04:10:12.120,987603,1701580321732212165102255211870,d,1
2023-05-24 04:11:35.350,988432,1701580321732212165102255211870,d,1
2023-05-24 04:11:36.360,988441,1701580321732212165102255211870,d,1
2023-05-24 04:11:39.390,988478,1701580321732212165102255211870,d,1
2023-05-24 04:13:07.070,989361,1701580321732212165102255211870,d,1
2023-05-24 04:13:15.150,989440,1701580321732212165102255211870,d,1
2023-05-24 04:13:29.290,989585,1701580321732212165102255211870,d,1
2023-05-24 04:17:03.030,991720,17015803217322121651001161561870,a,1
2023-05-24 04:17:04.040,991729,17015803217322121651001161561870,a,1
2023-05-24 04:17:47.470,992162,17015803217322121651001161561870,a,1
2023-05-24 04:17:48.480,992177,17015803217322121651001161561870,a,1
2023-05-24 04:18:46.460,992756,17015803217322121651001161561870,a,1
2023-05-24 04:18:47.470,992775,17015803217322121651001161561870,a,1
2023-05-24 04:18:57.570,992880,17015803217322121651001161561870,a,1
2023-05-24 04:18:59.590,992899,17015803217322121651001161561870,a,1
2023-05-24 04:19:20.200,993116,17015803217322121651001161561870,a,1
2023-05-24 04:19:23.230,993149,17015803217322121651001161561870,a,1
2023-05-24 04:19:24.240,993158,17015803217322121651001161561870,a,1
2023-05-24 04:25:54.540,997039,17015803217322121651001161561870,a,1
2023-05-24 04:26:51.510,997618,17015803217322121651001161561870,a,1
2023-05-24 04:27:22.220,997929,17015803217322121651001161561870,a,1
2023-05-24 04:28:58.580,998890,17015803217322121651001161561870,a,1
2023-05-24 04:28:59.590,998905,17015803217322121651001161561870,a,1
2023-05-24 04:29:20.200,999116,17015803217322121651001161561870,a,1
2023-05-24 04:30:37.370,999883,17015803217322121651001161561870,a,1
2023-05-24 04:30:38.380,999898,17015803217322121651001161561870,a,1
2023-05-24 04:39:20.200,1005093,1701580321732212165102731631870,e,1
2023-05-24 04:39:21.210,1005106,1701580321732212165102731631870,e,1
2023-05-24 04:43:31.310,1007605,1701580321732212165102731631870,e,1
2023-05-24 04:43:44.440,1007738,17015803217322121651001161561870,a,1
2023-05-24 04:43:45.450,1007747,17015803217322121651001161561870,a,1
2023-05-24 04:44:07.070,1007970,17015803217322121651001161561870,a,1
2023-05-24 04:44:08.080,1007981,17015803217322121651001161561870,a,1
2023-05-24 04:47:11.110,1009812,1701580321732212165102731631870,e,1
2023-05-24 04:47:12.120,1009821,1701580321732212165102731631870,e,1
2023-05-24 04:49:07.070,1010972,1701580321732212165101302471870,c,1
2023-05-24 04:49:09.090,1010993,1701580321732212165101302471870,c,1
2023-05-24 04:50:08.080,1011584,1701580321732212165102731631870,e,1
2023-05-24 04:50:10.100,1011613,1701580321732212165101302471870,c,1
2023-05-24 04:50:11.110,1011628,1701580321732212165101302471870,c,1
2023-05-24 04:52:47.470,1013183,17015803217322121651001161561870,a,1
2023-05-24 04:52:49.490,1013202,17015803217322121651001161561870,a,1
2023-05-24 04:53:16.160,1013473,17015803217322121651001161561870,a,1
2023-05-24 04:53:17.170,1013486,17015803217322121651001161561870,a,1
2023-05-24 04:55:32.320,1014833,17015803217322121651001161561870,a,1
2023-05-24 04:55:32.320,1014846,17015803217322121651001161561870,a,1
2023-05-24 04:55:35.350,1014871,17015803217322121651001161561870,a,1
2023-05-24 04:55:35.350,1014882,17015803217322121651001161561870,a,1
2023-05-24 04:55:36.360,1014893,17015803217322121651001161561870,a,1
2023-05-24 04:55:37.370,1014902,17015803217322121651001161561870,a,1
2023-05-24 04:55:38.380,1014915,17015803217322121651001161561870,a,1
2023-05-24 04:55:38.380,1014924,17015803217322121651001161561870,a,1
2023-05-24 04:55:45.450,1014991,17015803217322121651001161561870,a,1
2023-05-24 04:56:08.080,1015230,17015803217322121651001161561870,a,1
2023-05-24 04:56:09.090,1015241,17015803217322121651001161561870,a,1
2023-05-24 04:56:19.190,1015340,17015803217322121651001161561870,a,1
2023-05-24 04:56:37.370,1015529,17015803217322121651001161561870,a,1
2023-05-24 04:56:52.520,1015674,17015803217322121651001161561870,a,1
2023-05-24 04:56:55.550,1015707,17015803217322121651001161561870,a,1
2023-05-24 04:57:03.030,1015790,17015803217322121651001161561870,a,1
2023-05-24 04:57:16.160,1015923,17015803217322121651001161561870,a,1
2023-05-24 04:59:00.000,1016968,1701580321732212165101243261870,b,1
2023-05-24 04:59:07.070,1017037,1701580321732212165101243261870,b,1
2023-05-24 04:59:48.480,1017456,1701580321732212165101243261870,b,1
2023-05-24 05:22:01.010,1030725,1701580321732212165101243261870,b,1
2023-05-24 05:22:10.100,1030822,1701580321732212165101243261870,b,1
2023-05-24 05:33:17.170,1037457,1701580321732212165101243261870,b,1
2023-05-24 05:33:21.210,1037502,1701580321732212165101243261870,b,1
2023-05-24 05:59:09.090,1052917,1701580321732212165101243261870,b,1
2023-05-24 05:59:13.130,1052962,1701580321732212165101243261870,b,1
2023-05-24 06:01:36.360,1054383,1701580321732212165101243261870,b,1
2023-05-24 06:01:38.380,1054410,1701580321732212165101243261870,b,1
2023-05-24 06:07:52.520,1058137,1701580321732212165101243261870,b,1
2023-05-24 06:07:55.550,1058170,1701580321732212165101243261870,b,1
2023-05-24 06:09:39.390,1059207,1701580321732212165101243261870,b,1
2023-05-24 06:09:42.420,1059240,1701580321732212165101243261870,b,1
2023-05-24 06:26:34.340,1069321,1701580321732212165102731631870,e,1
2023-05-24 06:26:35.350,1069334,1701580321732212165102731631870,e,1
2023-05-24 06:29:17.170,1070953,1701580321732212165101243261870,b,1
2023-05-24 06:29:24.240,1071026,1701580321732212165101243261870,b,1
2023-05-24 06:29:47.470,1071255,1701580321732212165102731631870,e,1
2023-05-24 06:29:48.480,1071266,1701580321732212165102731631870,e,1
2023-05-24 06:30:42.420,1071813,1701580321732212165101302471870,c,1
2023-05-24 06:30:43.430,1071828,1701580321732212165101302471870,c,1
2023-05-24 06:31:01.010,1072003,1701580321732212165101302471870,c,1
2023-05-24 06:31:01.010,1072014,1701580321732212165101302471870,c,1
2023-05-24 06:35:09.090,1074485,1701580321732212165101243261870,b,1
2023-05-24 06:35:11.110,1074510,1701580321732212165101243261870,b,1
2023-05-24 06:36:26.260,1075257,1701580321732212165101243261870,b,1
2023-05-24 06:36:28.280,1075282,1701580321732212165101243261870,b,1
2023-05-24 06:36:51.510,1075509,1701580321732212165101243261870,b,1
2023-05-24 06:36:52.520,1075528,1701580321732212165101243261870,b,1
2023-05-24 06:38:26.260,1076467,1701580321732212165101243261870,b,1
2023-05-24 06:38:28.280,1076486,1701580321732212165101243261870,b,1
2023-05-24 06:38:37.370,1076579,1701580321732212165101243261870,b,1
2023-05-24 06:38:38.380,1076598,1701580321732212165101243261870,b,1
2023-05-24 06:39:52.520,1077333,1701580321732212165101243261870,b,1
2023-05-24 06:39:54.540,1077360,1701580321732212165101243261870,b,1
